OrderDate,_StoreID,_ProductID,Order Quantity,Discount Applied,Unit Cost,Unit Price,year,day_of_month,week_of_year,month_sin,month_cos,day_of_week_sin,day_of_week_cos,Sales Channel_In-Store,Sales Channel_Online,Sales Channel_Wholesale,lag_1,lag_2,lag_3,lag_4,lag_5,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,ewm_mean_7,ewm_std_7,rolling_mean_14,rolling_std_14,rolling_min_14,rolling_max_14,ewm_mean_14,ewm_std_14,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,ewm_mean_30,ewm_std_30,diff_1
2019-07-19,130,42,7.0,0.2,1197.49,1963.1,2019,19,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.0,1.0,3.0,1.0,7.0,5.0,7.0,4.142857142857143,2.544836041121405,1.0,7.0,3.7748797882093315,2.4078344702319305,3.7142857142857144,2.267786838055353,1.0,7.0,3.809262726774729,2.3437046180986147,3.6666666666666665,2.18668909436212,1.0,8.0,3.8261717416956813,2.3340675689850316,4.0
2019-07-19,127,3,1.0,0.1,654.26,1038.5,2019,19,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,7.0,3.0,1.0,7.0,5.0,5.0,2.3094010767585105,1.0,7.0,4.581159841156999,2.5736271020220345,4.071428571428571,2.368520658531412,1.0,7.0,4.234694363204765,2.4550972213416125,3.7666666666666666,2.269487764374069,1.0,8.0,4.03093485513467,2.3927630118134124,-6.0
2019-07-19,47,40,7.0,0.05,674.36,1226.1,2019,19,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,1.0,7.0,3.0,1.0,7.0,4.428571428571429,2.760262237369418,1.0,7.0,3.685869880867749,2.7880229089227893,4.071428571428571,2.368520658531412,1.0,7.0,3.80340178144413,2.5545896777459873,3.7,2.321563088182986,1.0,8.0,3.8353906709324335,2.4350570013788735,6.0
2019-07-19,349,13,1.0,0.15,841.39,1219.4,2019,19,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,7.0,1.0,7.0,3.0,1.0,4.428571428571429,2.760262237369418,1.0,7.0,4.514402410650812,2.8692220793604046,4.214285714285714,2.486225790494228,1.0,7.0,4.22961487725158,2.631996932626991,3.8666666666666667,2.374190727215347,1.0,8.0,4.0395590147432445,2.4843962514753173,-6.0
2019-07-19,242,25,6.0,0.3,2989.27,5748.6,2019,19,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,1.0,7.0,1.0,7.0,3.0,3.857142857142857,3.023715784073814,1.0,7.0,3.6358018079881087,2.979280629953204,3.7857142857142856,2.4862257904942253,1.0,7.0,3.7989995602847024,2.7021769615174285,3.6666666666666665,2.3537692930823533,1.0,8.0,3.8434584331469064,2.5200889386098795,5.0
2019-07-19,350,16,6.0,0.2,334.2,777.2,2019,19,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,6.0,1.0,7.0,1.0,7.0,3.7142857142857144,2.8702082220799254,1.0,7.0,4.226851355991082,2.807093388665861,4.0,2.5419556372089627,1.0,7.0,4.092466285580076,2.632688990208291,3.7,2.380234703002887,1.0,8.0,3.982590147137429,2.496293376260701,0.0
2019-07-19,367,30,3.0,0.15,761.86,917.9,2019,19,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,6.0,6.0,1.0,7.0,1.0,4.428571428571429,2.699206232527313,1.0,7.0,4.670138516993312,2.5685778641889847,4.214285714285714,2.5773740789526673,1.0,7.0,4.346804114169399,2.5415989574746343,3.7333333333333334,2.405931367916876,1.0,8.0,4.11274562151566,2.4664866359372444,-3.0
2019-07-19,185,16,6.0,0.15,462.84,1051.9,2019,19,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,3.0,6.0,6.0,1.0,7.0,4.428571428571429,2.699206232527313,1.0,7.0,4.252603887744984,2.357618982464431,4.285714285714286,2.5246042013801575,1.0,7.0,4.167230232280146,2.4133288239722788,3.8,2.354745758294689,1.0,8.0,4.040955581417876,2.401744359472997,3.0
2019-07-19,272,17,5.0,0.1,679.38,1132.3,2019,19,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,6.0,3.0,6.0,6.0,1.0,4.285714285714286,2.563479777846623,1.0,7.0,4.689452915808738,2.1992510558093015,4.642857142857143,2.373155732746612,1.0,7.0,4.411599534642794,2.3378657722718983,3.8333333333333335,2.379268698619351,1.0,8.0,4.167345543907046,2.373992211287918,-1.0
2019-07-19,269,5,1.0,0.15,3020.36,6164.0,2019,19,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,5.0,6.0,3.0,6.0,6.0,4.857142857142857,2.115700942049823,1.0,7.0,4.767089686856554,1.9101374410299128,4.642857142857143,2.373155732746612,1.0,7.0,4.490052930023755,2.1863101487818906,3.933333333333333,2.362542951017449,1.0,8.0,4.221065186235624,2.305541910584802,-4.0
2019-07-19,311,36,4.0,0.05,2082.23,2539.3,2019,19,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,1.0,5.0,6.0,3.0,6.0,4.0,2.3094010767585,1.0,6.0,3.8253172651424157,2.416762775444215,4.214285714285714,2.4550911444328283,1.0,7.0,4.024712539353922,2.3787427096610814,3.933333333333333,2.362542951017449,1.0,8.0,4.013254529059132,2.370731013824747,3.0
2019-07-20,246,38,5.0,0.15,3792.6,6117.1,2019,20,29,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,4.0,1.0,5.0,6.0,3.0,4.428571428571429,1.9023794624226857,1.0,6.0,3.8689879488568115,2.0945719574022537,4.142857142857143,2.444999382008499,1.0,7.0,4.021417534106733,2.214506106188774,3.9,2.3540134473585246,1.0,8.0,4.012399398152092,2.292983270820398,1.0
2019-07-20,139,27,1.0,0.075,2465.6,3852.5,2019,20,29,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,5.0,4.0,1.0,5.0,6.0,4.285714285714286,1.7994708216848745,1.0,6.0,4.151740961642608,1.8895095118548595,4.0,2.3204774044612773,1.0,7.0,4.151895196225835,2.090295815736499,3.9,2.3540134473585246,1.0,8.0,4.0761155660132475,2.2314697883032717,-4.0
2019-07-20,239,39,3.0,0.05,2069.5,3832.4,2019,20,29,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,1.0,5.0,4.0,1.0,5.0,3.5714285714285716,1.988059594776,1.0,6.0,3.363805721231956,2.202414912618865,4.0,2.3204774044612773,1.0,7.0,3.731642503395724,2.2412149975249664,3.8666666666666667,2.3886705772116668,1.0,8.0,3.8776564972381995,2.291067901356862,2.0
2019-07-20,300,33,8.0,0.1,799.18,1125.6,2019,20,29,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,3.0,1.0,5.0,4.0,1.0,3.5714285714285716,1.988059594776,1.0,6.0,3.2728542909239673,1.9149219709578806,4.0,2.3204774044612773,1.0,7.0,3.6340901696096277,2.1023607162512623,3.9,2.36861664850734,1.0,8.0,3.8210334974163804,2.2267554730594483,5.0
2019-07-20,297,43,6.0,0.05,1420.8,3088.7,2019,20,29,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,8.0,3.0,1.0,5.0,4.0,3.857142857142857,2.4784787961282055,1.0,8.0,4.454640718192976,2.7637586137384127,4.071428571428571,2.4326081512611895,1.0,8.0,4.216211480328344,2.490512874855656,3.9,2.36861664850734,1.0,8.0,4.09064423951855,2.3935099477320207,-2.0
2019-07-20,20,38,6.0,0.05,841.19,1038.5,2019,20,29,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,6.0,8.0,3.0,1.0,5.0,4.0,2.581988897471608,1.0,8.0,4.8409805386447315,2.5002351599986326,4.428571428571429,2.310986659558924,1.0,8.0,4.4540499496178985,2.4024162333291734,4.066666666666666,2.333169123942686,1.0,8.0,4.213828482130257,2.3636622931907763,0.0
2019-07-20,219,33,7.0,0.1,431.55,757.1,2019,20,29,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,6.0,6.0,8.0,3.0,1.0,4.714285714285714,2.2886885410853224,1.0,8.0,5.130735403983548,2.2320919511584525,4.357142857142857,2.239750771064381,1.0,8.0,4.660176623002179,2.3020586501589584,4.2,2.3252734359047076,1.0,8.0,4.3290653542508855,2.3293019043856455,1.0
2019-07-20,121,33,7.0,0.05,100.77,214.4,2019,20,29,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,7.0,6.0,6.0,8.0,3.0,5.142857142857143,2.4102953780654888,1.0,8.0,5.598051552987661,2.121561028992539,4.785714285714286,2.1187286256174884,1.0,8.0,4.972153073268555,2.296558867141835,4.4,2.2984252480099516,1.0,8.0,4.501383718492764,2.3496829310193674,0.0
2019-07-21,178,17,4.0,0.05,607.82,750.4,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,7.0,7.0,6.0,6.0,8.0,5.428571428571429,2.507132682112047,1.0,8.0,5.948538664740745,1.9508229427788872,4.857142857142857,2.178819117607685,1.0,8.0,5.242532663499415,2.2544831201945015,4.466666666666667,2.3449628088122414,1.0,8.0,4.662584768912585,2.3568203942178747,-3.0
2019-07-21,235,12,6.0,0.2,606.22,1045.2,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,4.0,7.0,7.0,6.0,6.0,5.857142857142857,1.7728105208558607,3.0,8.0,5.461403998555559,1.9195919504030259,4.714285714285714,2.163635524139559,1.0,8.0,5.076861641699494,2.14409183562473,4.366666666666666,2.296674257198463,1.0,8.0,4.619837364466612,2.285530799648019,2.0
2019-07-21,91,8,6.0,0.05,163.21,194.3,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,6.0,4.0,7.0,7.0,6.0,6.285714285714286,1.253566341056061,4.0,8.0,5.596052998916669,1.6813926307031715,4.928571428571429,2.1290765681315973,1.0,8.0,5.199946756139561,2.0224314024025665,4.466666666666667,2.3004247483863627,1.0,8.0,4.708880115146186,2.237313224294132,0.0
2019-07-21,145,9,7.0,0.075,147.74,234.5,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,6.0,6.0,4.0,7.0,7.0,6.0,1.0000000000000464,4.0,7.0,5.697039749187502,1.4683340958355224,4.928571428571429,2.1290765681315973,1.0,8.0,5.30662052198762,1.903817214617934,4.566666666666666,2.299675139476529,1.0,8.0,4.792178172233529,2.1878548691376976,1.0
2019-07-21,175,27,4.0,0.075,2698.43,3597.9,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,7.0,6.0,6.0,4.0,7.0,6.142857142857143,1.0690449676497447,4.0,7.0,6.022779811890626,1.4100981605261618,5.071428571428571,2.200149845046771,1.0,8.0,5.532404452389271,1.870320651041464,4.733333333333333,2.2884015402012308,1.0,8.0,4.934618290153946,2.1868303101617506,-3.0
2019-07-21,134,3,4.0,0.1,387.39,790.6,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,4.0,7.0,6.0,6.0,4.0,5.857142857142857,1.3451854182691299,4.0,7.0,5.517084858917969,1.5447745679731102,5.285714285714286,1.8985245861972924,1.0,8.0,5.328083858737368,1.8231605600209047,4.833333333333333,2.1827431860143145,1.0,8.0,4.874320335950466,2.127964683216708,0.0
2019-07-21,86,39,5.0,0.1,3891.76,6177.4,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,4.0,4.0,7.0,6.0,6.0,5.428571428571429,1.3972762620115649,4.0,7.0,5.137813644188477,1.51433471845584,5.285714285714286,1.8985245861972924,1.0,8.0,5.151006010905719,1.7607446682059822,4.8,2.1877401346027567,1.0,8.0,4.8179125723407585,2.069738418429337,1.0
2019-07-21,72,7,6.0,0.075,544.98,1112.2,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,5.0,4.0,4.0,7.0,6.0,5.142857142857143,1.2149857925879293,4.0,7.0,5.103360233141358,1.313035361673585,5.285714285714286,1.8985245861972924,1.0,8.0,5.13087187611829,1.6400294404123228,4.733333333333333,2.1485092399203105,1.0,8.0,4.829660148318774,2.002376564418302,1.0
2019-07-21,14,1,1.0,0.1,1530.82,1822.4,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,6.0,5.0,4.0,4.0,7.0,5.428571428571429,1.1338934190277077,4.0,7.0,5.327520174856018,1.2119873241487642,5.642857142857143,1.4468609447374678,3.0,8.0,5.246755625969184,1.5572648011989279,4.766666666666667,2.1605129233480613,1.0,8.0,4.905165945201434,1.958660409235957,-5.0
2019-07-21,6,46,5.0,0.05,302.17,737.0,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.0,6.0,5.0,4.0,4.0,4.714285714285714,1.976047040118712,1.0,7.0,4.2456401311420136,2.2799803632654645,5.5,1.7867030229749132,1.0,8.0,4.680521542506627,2.0847248660599873,4.566666666666666,2.223438364542516,1.0,8.0,4.653219755188438,2.130961601812685,4.0
2019-07-21,189,24,1.0,0.1,656.2,790.6,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,5.0,1.0,6.0,5.0,4.0,4.571428571428571,1.9023794624226864,1.0,7.0,4.43423009835651,2.0057952182927266,5.285714285714286,1.6374732612530432,1.0,7.0,4.72311867017241,1.9440427820765538,4.7,2.1196941874421,1.0,8.0,4.675592674208539,2.0628955354350262,-4.0
2019-07-21,338,47,7.0,0.05,505.85,1011.7,2019,21,29,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,1.0,5.0,1.0,6.0,5.0,3.7142857142857144,1.9760470401186978,1.0,6.0,3.5756725737673825,2.3658686404563145,4.928571428571429,1.9792883614022503,1.0,7.0,4.226702847482756,2.2361565336952482,4.633333333333334,2.204749314600153,1.0,8.0,4.438457662969278,2.196470431254952,6.0
2019-07-22,159,3,2.0,0.05,489.64,1165.8,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,0.0,7.0,1.0,5.0,1.0,6.0,4.142857142857143,2.3401261667248763,1.0,7.0,4.431754430325537,2.6005898034617365,5.0,2.0380986614602694,1.0,7.0,4.596475801151723,2.3001740872417433,4.633333333333334,2.204749314600153,1.0,8.0,4.603718458906744,2.218759200393817,-5.0
2019-07-22,141,13,2.0,0.075,1392.93,2211.0,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0,5.0,1.0,3.857142857142857,2.478478796128204,1.0,7.0,3.8238158227441525,2.523066234061214,4.642857142857143,2.0978796202591994,1.0,7.0,4.250279027664827,2.3290182829993196,4.666666666666667,2.1549195253928857,1.0,8.0,4.435736622848244,2.242443954129936,0.0
2019-07-22,7,25,2.0,0.075,487.76,750.4,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,0.0,2.0,2.0,7.0,1.0,5.0,3.4285714285714284,2.5071326821120237,1.0,7.0,3.3678618670581146,2.345639880728708,4.285714285714286,2.0913216810491746,1.0,7.0,3.9502418239761834,2.3089475826416797,4.5,2.1615766914693086,1.0,8.0,4.278592324599971,2.2526755089295154,0.0
2019-07-22,306,25,8.0,0.075,725.81,1051.9,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,7.0,1.0,2.857142857142857,2.267786838055344,1.0,7.0,3.025896400293586,2.1297443905682503,4.142857142857143,2.178819117607681,1.0,7.0,3.690209580779359,2.25692810105146,4.533333333333333,2.112905065565396,1.0,8.0,4.131586368174166,2.2519587232427614,6.0
2019-07-22,247,41,7.0,0.1,3201.93,5427.0,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,7.0,3.857142857142857,2.794552524023082,1.0,8.0,4.26942230022019,2.9688561265454814,4.285714285714286,2.367360472001587,1.0,8.0,4.264848303342111,2.5934588531830443,4.6,2.1908902300206545,1.0,8.0,4.381161441195188,2.382950279581197,-1.0
2019-07-22,358,37,3.0,0.1,1854.29,2505.8,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,0.0,7.0,8.0,2.0,2.0,2.0,4.142857142857143,3.023715784073816,1.0,8.0,4.9520667251651425,2.870817298832245,4.357142857142857,2.437121342805978,1.0,8.0,4.6295351962298295,2.6000385937472283,4.633333333333334,2.2203344472108753,1.0,8.0,4.550118767569692,2.395892101660611,-4.0
2019-07-22,200,17,3.0,0.075,2624.79,3162.4,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,0.0,3.0,7.0,8.0,2.0,2.0,4.428571428571429,2.7602622373694174,2.0,8.0,4.464050043873857,2.6485382679358835,4.071428571428571,2.335817620458396,1.0,8.0,4.412263836732519,2.4878280693641974,4.633333333333334,2.2203344472108753,1.0,8.0,4.450111105145841,2.3494637861401952,0.0
2019-07-22,222,11,1.0,0.05,1717.21,3122.2,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,1.0,3.0,3.0,7.0,8.0,2.0,3.857142857142857,2.544836041121401,2.0,8.0,4.098037532905392,2.393730200166604,4.0,2.353393621658201,1.0,8.0,4.22396199183485,2.3690194446712756,4.533333333333333,2.2242136670701322,1.0,8.0,4.356555549975142,2.301117546689672,-2.0
2019-07-22,206,28,2.0,0.15,450.24,1125.6,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,7.0,8.0,3.7142857142857144,2.69037083653819,1.0,8.0,3.3235281496790443,2.529226156329647,3.7857142857142856,2.4862257904942267,1.0,8.0,3.7941003929235366,2.4814148527664592,4.4,2.3133793761359134,1.0,8.0,4.140003579009004,2.378432518161863,1.0
2019-07-22,352,21,3.0,0.05,1311.86,2385.2,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,7.0,3.7142857142857144,2.69037083653819,1.0,8.0,2.9926461122592833,2.276165402997157,3.5714285714285716,2.502745744924206,1.0,8.0,3.5548870072003984,2.3952018055597204,4.433333333333334,2.2694877643740736,1.0,8.0,4.001938831976166,2.3617589648095123,1.0
2019-07-22,328,16,8.0,0.15,2376.09,3832.4,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,3.857142857142857,2.609506430251472,1.0,8.0,2.9944845841944625,1.9712200628741596,3.357142857142857,2.405351177211809,1.0,8.0,3.480902072907012,2.2383868873869375,4.4,2.2833731853221515,1.0,8.0,3.937297617009962,2.297981253822494,5.0
2019-07-22,327,36,1.0,0.15,722.46,1762.1,2019,22,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,0.0,8.0,3.0,2.0,1.0,3.0,3.857142857142857,2.609506430251472,1.0,8.0,4.245863438145847,2.897430418252798,3.857142857142857,2.59754744850844,1.0,8.0,4.083448463186077,2.6236922095291586,4.5,2.3744327816307442,1.0,8.0,4.19940744817061,2.443470855780523,-7.0
2019-07-23,344,37,4.0,0.075,469.54,978.2,2019,23,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,1.0,8.0,3.0,2.0,1.0,3.0,2.3804761428476,1.0,8.0,3.434397578609385,2.932745508161049,3.5714285714285716,2.6808232293109406,1.0,8.0,3.672322001427933,2.6737802468669445,4.5,2.3744327816307442,1.0,8.0,3.9929940644176676,2.494884834046765,3.0
2019-07-23,138,36,6.0,0.1,2218.91,3825.7,2019,23,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,4.0,1.0,8.0,3.0,2.0,3.142857142857143,2.4102953780654635,1.0,8.0,3.5757981839570387,2.5535713463507332,3.7857142857142856,2.577374078952666,1.0,8.0,3.716012401237542,2.491836536502025,4.533333333333333,2.359622023111748,1.0,8.0,3.9934460602616895,2.413063604359064,2.0
2019-07-23,98,42,3.0,0.05,582.23,737.0,2019,23,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,6.0,4.0,1.0,8.0,3.0,3.5714285714285716,2.6367367999823013,1.0,8.0,4.181848637967779,2.4851730323059615,3.7142857142857144,2.493948720358977,1.0,8.0,4.020544081072536,2.4557129764806427,4.466666666666667,2.2853858548934536,1.0,8.0,4.122901153148033,2.387171099461944,-3.0
2019-07-23,60,34,3.0,0.075,1260.67,1969.8,2019,23,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,3.0,6.0,4.0,1.0,8.0,3.857142857142857,2.4102953780654723,1.0,8.0,3.886386478475834,2.2220725364614804,3.7857142857142856,2.455091144432827,1.0,8.0,3.8844715369295315,2.314317657689817,4.366666666666666,2.28161064304073,1.0,8.0,4.050455917461063,2.325867545710518,0.0
2019-07-23,74,9,4.0,0.05,423.44,1058.6,2019,23,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,3.0,3.0,6.0,4.0,1.0,4.0,2.3094010767584985,1.0,8.0,3.6647898588568752,1.9685203794640254,3.857142857142857,2.4133329285815055,1.0,8.0,3.7665419986722606,2.1769877560267936,4.266666666666667,2.2732831086237306,1.0,8.0,3.9826845679474463,2.264849634113186,1.0
2019-07-23,214,41,7.0,0.075,72.36,180.9,2019,23,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.0,0.0,0.0,4.0,3.0,3.0,6.0,4.0,4.142857142857143,2.2677868380553603,1.0,8.0,3.7485923941426567,1.711982590593441,4.0,2.353393621658201,1.0,8.0,3.797669732182626,2.0283379440138365,4.166666666666667,2.2141135586447818,1.0,8.0,3.983801692595998,2.1905762417169297,3.0
2019-07-23,328,37,8.0,0.3,1964.98,2519.2,2019,23,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,7.0,4.0,3.0,3.0,6.0,4.0,1.9999999999999947,1.0,7.0,4.561444295606993,2.1238436950187563,3.9285714285714284,2.234839031005468,1.0,8.0,4.224647101224943,2.200401907719632,4.166666666666667,2.2141135586447818,1.0,8.0,4.178395131783353,2.2487851624300372,1.0
2019-07-23,288,33,3.0,0.075,2073.11,3839.1,2019,23,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,8.0,7.0,4.0,3.0,3.0,5.0,2.0000000000000098,3.0,8.0,5.421083221705245,2.4432480066654994,4.0,2.353393621658201,1.0,8.0,4.728027487728284,2.4433464980180646,4.3,2.3215630881829905,1.0,8.0,4.4249502845715245,2.375419132195237,-5.0
2019-07-24,30,31,7.0,0.075,3814.98,5226.0,2019,24,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.0,0.0,1.0,3.0,8.0,7.0,4.0,3.0,4.857142857142857,2.1157009420498225,3.0,8.0,4.815812416278933,2.399860461404195,4.0,2.353393621658201,1.0,8.0,4.497623822697847,2.3548993121029747,4.2,2.310396293816865,1.0,8.0,4.3330180081475556,2.3249407433164992,4.0
2019-07-24,355,26,1.0,0.075,217.08,268.0,2019,24,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,7.0,3.0,8.0,7.0,4.0,5.0,2.2360679774997982,3.0,8.0,5.3618593122092,2.315833094072443,4.285714285714286,2.4629117048595224,1.0,8.0,4.831273979671467,2.3633452967203725,4.233333333333333,2.3442274417919697,1.0,8.0,4.505081362460617,2.345358012153692,-6.0
2019-07-24,343,31,3.0,0.075,1027.78,1742.0,2019,24,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,1.0,7.0,3.0,8.0,7.0,4.714285714285714,2.627691364061222,1.0,8.0,4.2713944841569,2.860805757818559,4.285714285714286,2.4629117048595224,1.0,8.0,4.3204374490486055,2.582122883686577,4.033333333333333,2.355965770685903,1.0,8.0,4.278947081011545,2.431639521310998,2.0
2019-07-24,124,23,7.0,0.05,435.5,871.0,2019,24,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,3.0,1.0,7.0,3.0,8.0,4.714285714285714,2.627691364061222,1.0,8.0,3.953545863117675,2.547892128527765,4.357142857142857,2.4053511772118146,1.0,8.0,4.144379122508791,2.448541031309223,4.0,2.363515791474994,1.0,8.0,4.1964343661075745,2.3735038340831442,4.0
